teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
5,40,1,0.8294073091819882,134.131.79.17,41441,42.219.153.170,123,TCP,2016-11-04 10:28:50
4,80,1,0.7929723118431866,26.131.79.123,41512,42.219.153.170,123,TCP,2016-11-04 10:28:54
3,78,4,0.7943532436620444,42.219.153.170,123,134.108.137.76,123,TCP,2016-11-04 10:28:57
11,1119,76,0.8067013383843005,27.131.109.47,123,42.219.153.170,123,TCP,2016-11-04 10:29:08
10,38,1,0.8258806464727968,114.131.79.81,123,42.219.153.170,443,TCP,2016-11-04 10:29:18
10,40,17,0.817893317900598,42.219.153.170,123,28.131.79.85,41264,TCP,2016-11-04 10:29:28
10,77,4,0.8089033579453826,42.219.153.170,123,28.251.86.80,123,TCP,2016-11-04 10:29:38
11,55,1,23.834742218256,42.219.153.170,123,28.131.79.80,41288,TCP,2016-11-04 10:29:49
3,77,1,0.8034984623081982,233.131.201.100,123,42.219.153.170,123,TCP,2016-11-04 10:29:52
10,53,35,6.624726237729193,28.246.115.37,41480,42.219.153.170,110,TCP,2016-11-04 10:30:02
11,77,9,0.8485528102610259,42.219.153.170,110,28.131.79.106,40831,TCP,2016-11-04 10:30:13
3,78,3,0.7871283476706594,27.131.60.83,41437,42.219.153.170,123,TCP,2016-11-04 10:30:16
4,79,7,0.798463246319443,46.127.79.168,49644,42.219.153.170,53159,TCP,2016-11-04 10:30:20
4,48,1,0.8058577689807862,27.131.80.59,41506,42.219.153.170,110,TCP,2016-11-04 10:30:24
4,78,61,0.8092849545646459,28.131.79.106,123,42.219.153.170,123,TCP,2016-11-04 10:30:28
5,78,1,0.7812864119186997,42.219.153.170,123,28.32.80.109,41468,TCP,2016-11-04 10:30:33
3,78,1,0.8230460132472217,159.131.82.7,123,42.219.153.170,123,UDP,2016-11-04 10:30:36
6,78,8,0.8011626515071839,42.219.153.170,123,28.131.80.156,41240,TCP,2016-11-04 10:30:42
13,77,4,0.7990427829790859,42.219.153.170,123,134.131.123.142,41494,TCP,2016-11-04 10:30:55
3,78,1,0.8025640365667641,42.219.153.170,123,27.131.79.61,54983,TCP,2016-11-04 10:30:58
4,78,19,0.7928521279245615,134.131.80.141,40874,42.219.153.170,123,TCP,2016-11-04 10:31:02
3,45,4,0.8043922351207584,64.131.80.62,41486,42.219.153.170,123,TCP,2016-11-04 10:31:05
12,49,1,0.8151766711380333,134.131.79.96,41477,42.219.153.170,80,TCP,2016-11-04 10:31:17
30,76,5,0.8286243388429284,28.131.92.64,42470,42.219.153.170,123,TCP,2016-11-04 10:31:47
4,37,78,0.7850543721579015,13.131.98.66,41485,42.219.153.170,110,TCP,2016-11-04 10:31:51
3,2033,1,0.7835813162382692,138.209.79.36,41241,42.219.153.170,123,TCP,2016-11-04 10:31:54
3,78,1,0.7934953062795103,167.194.244.96,123,42.219.153.170,123,TCP,2016-11-04 10:31:57
16,429,29,0.8426141019444913,42.219.153.170,5096,27.131.80.167,40876,TCP,2016-11-04 10:32:13
4,45,1,0.7857210463844241,220.131.79.65,1695,42.219.153.170,123,TCP,2016-11-04 10:32:17
12,80,11,0.8245698641985655,42.219.153.170,123,28.131.79.130,41467,TCP,2016-11-04 10:32:29
2,39,4,0.8130318699404597,235.131.37.82,62552,42.219.153.170,123,TCP,2016-11-04 10:32:31
12,43,1,0.8156579984351993,28.131.123.95,40872,42.219.153.170,123,TCP,2016-11-04 10:32:43
3,78,4,0.7780744924675673,218.131.79.39,41463,42.219.153.170,123,TCP,2016-11-04 10:32:46
14,78,4,21.45829336345196,28.131.79.46,123,42.219.153.170,123,TCP,2016-11-04 10:33:00
9,41,4,0.7711029800120741,42.219.153.170,123,246.131.79.108,5105,TCP,2016-11-04 10:33:09
7,47,24,0.8154919215012342,134.131.122.64,5044,42.219.153.170,123,TCP,2016-11-04 10:33:16
16,19217,1,0.7759944316931069,42.131.93.74,41480,42.219.153.170,123,TCP,2016-11-04 10:33:32
13,41,1,0.8141074399463832,28.131.79.162,41521,42.219.153.170,123,TCP,2016-11-04 10:33:45
11,79,5,0.8068518640939146,28.131.79.70,50515,42.219.153.170,123,TCP,2016-11-04 10:33:56
3,77,25,0.8050205383915454,42.219.153.170,123,247.131.80.147,1674,TCP,2016-11-04 10:33:59
11,79,4,0.7990729557350278,28.131.41.58,41431,42.219.153.170,123,TCP,2016-11-04 10:34:10
3,515896,23,0.7987201795913279,222.131.79.78,5093,42.219.153.170,110,TCP,2016-11-04 10:34:13
3,78,3,0.7955772264394909,245.131.64.78,80,42.219.153.170,80,TCP,2016-11-04 10:34:16
14,78,1,0.7626488611567765,0.131.79.15,50511,42.219.153.170,5887,UDP,2016-11-04 10:34:30
12,46,37,0.7636467595584691,27.131.79.64,123,42.219.153.170,80,TCP,2016-11-04 10:34:42
4,52,9,0.8260675992351025,15.6.126.64,56325,42.219.153.170,123,TCP,2016-11-04 10:34:46
10,79,1,10.022036567330359,178.131.80.113,41433,42.219.153.170,123,TCP,2016-11-04 10:34:56
13,78,1,0.7993014911189675,245.244.80.84,52747,42.219.153.170,123,TCP,2016-11-04 10:35:09
3,77,1,0.828115627868101,28.131.104.92,123,42.219.153.170,123,TCP,2016-11-04 10:35:12
3,78,1,0.8425390503834933,42.219.153.170,123,27.131.80.94,123,TCP,2016-11-04 10:35:15
7,37,4,0.7712853688281031,134.131.19.83,40862,42.219.153.170,123,TCP,2016-11-04 10:35:22
4,2862,22,0.7942925600800663,42.219.153.170,123,100.131.79.121,123,TCP,2016-11-04 10:35:26
8,523,6,0.7912984422873706,69.131.60.115,41520,42.219.153.170,110,TCP,2016-11-04 10:35:34
4,38,17,0.7991743767634034,135.131.79.90,41480,42.219.153.170,123,TCP,2016-11-04 10:35:38
10,77,12,0.8220345075242221,42.219.153.170,123,28.131.63.198,123,TCP,2016-11-04 10:35:48
8,1529,5,0.7859363125171512,28.131.80.49,40903,42.219.153.170,123,TCP,2016-11-04 10:35:56
12,77,128,0.7548031839542091,29.7.80.78,123,42.219.153.170,6029,TCP,2016-11-04 10:36:08
2,78,1,0.8052459466271102,190.131.80.93,53,42.219.153.170,110,TCP,2016-11-04 10:36:10
4,76,53,0.8025108750443906,134.131.79.45,41244,42.219.153.170,123,TCP,2016-11-04 10:36:14
6,78,1,0.8139736487064511,42.219.153.170,123,28.131.115.134,41475,TCP,2016-11-04 10:36:20
16,51,1,0.7277430393733084,42.219.153.170,123,99.131.135.83,58059,TCP,2016-11-04 10:36:36
12,1004,1,16.608162637799982,42.219.153.170,110,28.131.80.94,41249,TCP,2016-11-04 10:36:48
8,78,1,0.8422326743602753,42.219.153.170,123,27.229.248.44,123,TCP,2016-11-04 10:36:56
10,36,1,0.7827633556444198,42.219.153.170,123,134.131.96.150,123,TCP,2016-11-04 10:37:06
3,78,1,0.7751096177380532,32.131.80.89,42427,42.219.153.170,110,UDP,2016-11-04 10:37:09
12,558312,1,3.037459393031895,42.219.153.170,123,230.131.80.208,41478,TCP,2016-11-04 10:37:21
10,40,4,0.7942315384279937,222.204.79.36,1218,42.219.153.170,123,TCP,2016-11-04 10:37:31
3,78,3,0.7870547329075634,42.219.153.170,123,231.211.103.115,123,TCP,2016-11-04 10:37:34
4,37,1,0.7688604765571654,28.131.169.130,41455,42.219.153.170,123,TCP,2016-11-04 10:37:38
15,40,1,0.8058648684527725,28.131.79.56,41425,42.219.153.170,123,TCP,2016-11-04 10:37:53
11,79,1,0.8038081345148385,243.131.104.114,40881,42.219.153.170,123,TCP,2016-11-04 10:38:04
4,33,3,0.8434903796296567,42.219.153.170,123,28.131.164.86,123,TCP,2016-11-04 10:38:08
3,41,1,2.690685683861375,28.131.79.17,41503,42.219.153.170,123,TCP,2016-11-04 10:38:11
12,34,3,0.7911001641768962,42.219.153.170,123,20.131.80.83,123,TCP,2016-11-04 10:38:23
18,32491,69,0.7959962643217295,27.131.119.62,41435,42.219.153.170,123,TCP,2016-11-04 10:38:41
3,42,4,0.8247799747623503,38.131.75.31,41282,42.219.153.170,110,TCP,2016-11-04 10:38:44
25,77,1,0.7682080857921392,28.131.80.43,41282,42.219.153.170,123,TCP,2016-11-04 10:39:09
4,47,1,0.7225774128455669,5.131.90.111,52656,42.219.153.170,123,TCP,2016-11-04 10:39:13
14,80,9,5.0906655695289365,42.219.153.170,123,239.131.125.61,123,TCP,2016-11-04 10:39:27
4,537,3,0.7924496554769576,42.219.153.170,123,134.131.80.96,41513,TCP,2016-11-04 10:39:31
13,78,3,0.7604005259927362,134.6.241.103,42462,42.219.153.170,443,TCP,2016-11-04 10:39:44
8,348,1,0.8324427560437471,134.131.134.55,41476,42.219.153.170,123,TCP,2016-11-04 10:39:52
4,424,3,0.8022476029582322,85.131.7.118,41274,42.219.153.170,123,TCP,2016-11-04 10:39:56
4,34,1,0.8321991765405983,42.219.153.170,123,28.131.79.124,40862,TCP,2016-11-04 10:40:00
3,246,1,0.8190886492375284,124.131.80.80,123,42.219.153.170,5048,TCP,2016-11-04 10:40:03
11,40,1,0.7917869535740465,138.131.1.102,41500,42.219.153.170,123,TCP,2016-11-04 10:40:14
12,413,1,0.8052412136457859,28.131.79.26,41492,42.219.153.170,110,TCP,2016-11-04 10:40:26
3,77,1,0.8280468306038529,28.131.79.51,41444,42.219.153.170,123,TCP,2016-11-04 10:40:29
12,462,3,0.8119259581435472,134.131.225.103,123,42.219.153.170,123,TCP,2016-11-04 10:40:41
13,78,1,8.68336283415556,42.219.153.170,123,27.131.79.113,53,UDP,2016-11-04 10:40:54
4,41,1,0.8089213601779193,42.219.153.170,123,28.131.79.89,41483,TCP,2016-11-04 10:40:58
13,37,1,0.818218118743971,28.131.80.147,5426,42.219.153.170,123,TCP,2016-11-04 10:41:11
3,34,1,0.8004983437713236,55.217.81.19,123,42.219.153.170,123,TCP,2016-11-04 10:41:14
14,78,4,0.7867186067160219,148.99.77.89,123,42.219.153.170,123,TCP,2016-11-04 10:41:28
22,39,3,0.8233216248918325,42.219.153.170,123,233.131.5.137,123,TCP,2016-11-04 10:41:50
13,78,37,0.7932368516921997,231.131.81.47,41231,42.219.153.170,123,TCP,2016-11-04 10:42:03
3,78,1,0.7978483813349158,42.219.153.170,123,134.131.79.75,56358,TCP,2016-11-04 10:42:06
14,79,1,0.7779196563642472,28.131.79.65,123,42.219.153.170,123,TCP,2016-11-04 10:42:20
4,78,6,0.8090505029540509,227.131.79.46,41475,42.219.153.170,123,TCP,2016-11-04 10:42:24
12,46,55,0.8024113134015352,28.131.59.71,123,42.219.153.170,123,TCP,2016-11-04 10:42:36
27,49,6,0.8281780863180757,236.131.97.78,42455,42.219.153.170,123,TCP,2016-11-04 10:43:03
4,101097,1,0.77140698954463,42.219.153.170,123,28.131.117.54,41435,TCP,2016-11-04 10:43:07
13,42,1,0.8095118841156363,42.219.153.170,123,231.131.80.151,123,TCP,2016-11-04 10:43:20
4,78,128,0.7986132649239153,28.131.79.83,80,42.219.153.170,123,TCP,2016-11-04 10:43:24
4,51,6,0.7934293826110661,234.131.139.135,41508,42.219.153.170,123,TCP,2016-11-04 10:43:28
13,78,1,0.8412914872169495,27.131.7.36,5027,42.219.153.170,53486,TCP,2016-11-04 10:43:41
12,78,3,0.8293827991001308,42.219.153.170,123,27.131.80.103,123,TCP,2016-11-04 10:43:53
13,45,1,0.8034212978091091,42.219.153.170,5336,89.172.80.102,41510,TCP,2016-11-04 10:44:06
13,39,1,0.7962971467059106,239.131.235.80,41441,42.219.153.170,123,TCP,2016-11-04 10:44:19
4,38,15,0.8046462102793157,134.131.80.55,41461,42.219.153.170,123,TCP,2016-11-04 10:44:23
8,43,1,0.8413603689987212,27.58.79.110,123,42.219.153.170,123,TCP,2016-11-04 10:44:31
7,78,1,0.7982997894287109,124.131.79.108,2717,42.219.153.170,123,UDP,2016-11-04 10:44:38
10,48,1,0.7818512425292283,113.131.80.124,41245,42.219.153.170,5089,TCP,2016-11-04 10:44:48
4,79,3,0.7928640448953956,42.219.153.170,123,135.131.80.92,63537,TCP,2016-11-04 10:44:52
9,79,1,0.8144073926378042,28.6.39.67,41259,42.219.153.170,123,TCP,2016-11-04 10:45:01
2,79,10,0.7962351953610778,42.219.153.170,123,245.131.99.89,41479,TCP,2016-11-04 10:45:03
3,658,1,0.802241433179006,42.219.153.170,123,28.131.119.36,123,TCP,2016-11-04 10:45:06
11,50,1,0.7534340000711381,42.219.153.170,123,116.131.96.59,123,TCP,2016-11-04 10:45:17
19,79,1,0.7755314446985722,28.131.148.52,41501,42.219.153.170,123,TCP,2016-11-04 10:45:36
9,77,1,0.8071990620810539,71.131.105.125,123,42.219.153.170,123,TCP,2016-11-04 10:45:45
189,46,4,0.7979656071402133,242.131.79.75,40854,42.219.153.170,123,TCP,2016-11-04 10:48:54
13,41,1,0.7780906353145838,28.253.79.50,56374,42.219.153.170,110,TCP,2016-11-04 10:49:07
4,78,1,0.8183061860036105,28.131.79.96,41456,42.219.153.170,123,TCP,2016-11-04 10:49:11
14,522,14,0.8068790787365288,27.131.130.94,49683,42.219.153.170,123,TCP,2016-11-04 10:49:25
4,66939,3,0.8045146164949983,42.219.153.170,123,73.251.94.144,123,TCP,2016-11-04 10:49:29
4,513,22,0.8399493489414454,42.219.153.170,123,218.12.7.105,41474,TCP,2016-11-04 10:49:33
8,78,5,0.8058028325904161,28.131.79.95,46311,42.219.153.170,123,TCP,2016-11-04 10:49:41
12,78,1,0.7979009512346238,123.131.80.143,41478,42.219.153.170,123,TCP,2016-11-04 10:49:53
3,77,60,0.7801569197326899,42.219.153.170,123,12.110.80.123,41292,TCP,2016-11-04 10:49:56
4,76,1,0.7515507806092501,234.131.52.85,123,42.219.153.170,123,TCP,2016-11-04 10:50:00
17,77,1,0.809274896979332,29.131.79.122,40869,42.219.153.170,110,TCP,2016-11-04 10:50:17
4,875,1,0.803366107866168,42.219.153.170,123,233.131.124.163,41444,TCP,2016-11-04 10:50:21
4,38,21,4.50647436082363,27.131.61.106,53,42.219.153.170,123,TCP,2016-11-04 10:50:25
4,78,1,0.7790538815315813,232.131.57.29,5084,42.219.153.170,123,TCP,2016-11-04 10:50:29
5,79,1,0.788880480453372,28.131.109.8,40828,42.219.153.170,110,TCP,2016-11-04 10:50:34
3,49,1,0.8047984263394028,83.131.80.41,52799,42.219.153.170,80,TCP,2016-11-04 10:50:37
3,79,1,0.7775551322847605,42.219.153.170,123,28.131.80.93,123,TCP,2016-11-04 10:50:40
3,78,3,0.8133563327137381,239.131.8.52,41464,42.219.153.170,123,TCP,2016-11-04 10:50:43
4,1943,9,0.8122405323665589,134.142.80.119,123,42.219.153.170,123,TCP,2016-11-04 10:50:47
13,78,1,5.072131214663387,42.219.153.170,123,28.131.95.165,53,TCP,2016-11-04 10:51:00
3,43168,1,0.7966830537188798,42.219.153.170,123,222.131.79.40,123,TCP,2016-11-04 10:51:03
18,78,160,0.7729456310626119,134.131.79.76,123,42.219.153.170,123,TCP,2016-11-04 10:51:21
8,40,3,0.8056374317966402,28.131.80.163,123,42.219.153.170,123,TCP,2016-11-04 10:51:29
3,78,27,0.8083545011468232,42.219.153.170,123,28.131.79.60,40871,TCP,2016-11-04 10:51:32
12,78,1,0.7745486749336123,42.219.153.170,123,22.7.90.46,40916,TCP,2016-11-04 10:51:44
8,38,2,0.8048396708909422,28.131.115.93,51305,42.219.153.170,123,TCP,2016-11-04 10:51:52
3,78,59,0.7911378589924425,28.131.79.87,1370,42.219.153.170,123,TCP,2016-11-04 10:51:55
3,78,1,0.8137037842534482,28.131.18.110,41434,42.219.153.170,123,TCP,2016-11-04 10:51:58
11,79,1,0.8099816325120628,28.131.79.93,80,42.219.153.170,123,TCP,2016-11-04 10:52:09
4,61089,1,0.8042784745339304,27.131.79.129,41234,42.219.153.170,123,TCP,2016-11-04 10:52:13
5,77,1,0.7645112893078476,27.115.98.66,41508,42.219.153.170,110,TCP,2016-11-04 10:52:18
9,35,4,0.7885408045258373,250.30.129.205,41496,42.219.153.170,123,TCP,2016-11-04 10:52:27
3,78,1,0.8001978839747608,27.131.79.42,53,42.219.153.170,123,TCP,2016-11-04 10:52:30
3,39,3,0.8240947911981493,42.219.153.170,80,28.131.84.73,41289,TCP,2016-11-04 10:52:33
5,51,1,6.360422361642122,238.131.69.93,80,42.219.153.170,123,TCP,2016-11-04 10:52:38
8,79,4,0.790353620890528,42.219.153.170,80,27.131.80.129,123,TCP,2016-11-04 10:52:46
10,77,3,0.7740279624704272,42.219.153.170,123,111.131.79.40,41520,TCP,2016-11-04 10:52:56
4,77,3,0.7878142073750496,42.219.153.170,123,134.131.79.94,123,TCP,2016-11-04 10:53:00
4,47,1,0.8061742871068418,28.134.106.108,41247,42.219.153.170,123,TCP,2016-11-04 10:53:04
4,78,1,0.828763285651803,42.219.153.170,443,28.131.79.43,41457,UDP,2016-11-04 10:53:08
9,78,1,0.8090466151479632,27.131.200.77,52856,42.219.153.170,110,TCP,2016-11-04 10:53:17
3,306,1,0.8039568008389324,28.131.80.103,1206,42.219.153.170,123,TCP,2016-11-04 10:53:20
3,77,3,0.7937929769977927,22.131.79.48,41457,42.219.153.170,110,TCP,2016-11-04 10:53:23
4,39,3,4.7857273584231725,42.219.153.170,123,188.131.102.73,40916,TCP,2016-11-04 10:53:27
3,51,1,0.8395186476409435,28.131.144.109,41483,42.219.153.170,123,TCP,2016-11-04 10:53:30
3,1643,1,0.8133748420514166,42.219.153.170,123,28.131.80.73,123,UDP,2016-11-04 10:53:33
3,78,10,0.8277618375141174,42.219.153.170,123,134.131.62.63,41521,TCP,2016-11-04 10:53:36
33,38,1,0.7746910869609565,42.219.153.170,123,154.131.79.119,123,TCP,2016-11-04 10:54:09
3,29,1,0.803574274526909,42.219.153.170,110,241.131.80.50,41310,TCP,2016-11-04 10:54:12
10,78,1,0.7892681623343378,38.131.108.34,123,42.219.153.170,123,TCP,2016-11-04 10:54:22
17,78,5,0.8347115444485098,42.219.153.170,123,227.131.96.135,41461,TCP,2016-11-04 10:54:39
11,2614,1,0.794664268149063,42.219.153.170,110,28.138.96.30,52829,TCP,2016-11-04 10:54:50
12,632,4,0.7908582750242203,226.131.200.49,40863,42.219.153.170,110,TCP,2016-11-04 10:55:02
35,77,3,0.7684019689913839,203.131.50.146,40857,42.219.153.170,123,TCP,2016-11-04 10:55:37
3,39,9,0.8042554857674986,42.219.153.170,110,28.131.57.183,41482,TCP,2016-11-04 10:55:40
23,2501,1,0.7773203426040709,42.219.153.170,123,129.131.80.93,41435,TCP,2016-11-04 10:56:03
3,41,146,0.8493009593803436,28.131.80.61,40838,42.219.153.170,123,TCP,2016-11-04 10:56:06
10,43,1,0.8076307775918394,28.131.79.145,123,42.219.153.170,123,TCP,2016-11-04 10:56:16
12,369,4,0.8261675834655762,42.219.153.170,123,27.131.88.61,123,TCP,2016-11-04 10:56:28
4,78,89,0.8235949545633048,28.131.151.25,41320,42.219.153.170,123,TCP,2016-11-04 10:56:32
14,43,15,0.7560759333427995,28.131.80.137,41497,42.219.153.170,123,TCP,2016-11-04 10:56:46
15,78,1,0.8138090930879116,28.131.80.43,41493,42.219.153.170,123,TCP,2016-11-04 10:57:01
15,48,3,0.7658574844244868,28.131.116.74,123,42.219.153.170,110,TCP,2016-11-04 10:57:16
8,426,169,0.796366113005206,28.131.80.62,123,42.219.153.170,123,TCP,2016-11-04 10:57:24
11,43,1,0.7791697550565004,244.131.80.111,123,42.219.153.170,123,UDP,2016-11-04 10:57:35
15,78,1,0.8156748174224049,42.219.153.170,123,27.25.64.89,41438,TCP,2016-11-04 10:57:50
6,79,3,0.7919169415254146,28.131.80.46,40836,42.219.153.170,53,TCP,2016-11-04 10:57:56
3,630,4,0.7792392284609377,42.219.153.170,123,28.131.80.94,40900,TCP,2016-11-04 10:57:59
4,77,1,0.7968549623619765,42.219.153.170,123,235.131.75.118,42475,TCP,2016-11-04 10:58:03
4,47,4,0.8181547306012362,27.131.80.72,40852,42.219.153.170,123,TCP,2016-11-04 10:58:07
3,77,21,0.8111220274586229,198.131.235.58,41286,42.219.153.170,123,TCP,2016-11-04 10:58:10
12,79,48,0.7969309436157346,42.219.153.170,123,37.131.97.58,123,TCP,2016-11-04 10:58:22
4,36,4,0.8016265681944788,42.219.153.170,123,28.131.164.101,123,TCP,2016-11-04 10:58:26
8,79,3,0.7805758730974048,42.219.153.170,110,224.131.49.70,41518,TCP,2016-11-04 10:58:34
35,41,1,0.7956920012366027,28.131.140.70,123,42.219.153.170,123,TCP,2016-11-04 10:59:09
3,78,1,0.8163348147645593,28.99.79.151,41230,42.219.153.170,110,TCP,2016-11-04 10:59:12
9,340,1,0.7830408266745508,8.29.79.34,41493,42.219.153.170,123,TCP,2016-11-04 10:59:21
3,293,22,21.599797334522012,239.201.98.130,56334,42.219.153.170,123,TCP,2016-11-04 10:59:24
3,37,57,0.8110823042225093,28.131.79.98,41232,42.219.153.170,123,UDP,2016-11-04 10:59:27
3,39,1,0.8215549550950527,27.32.93.171,41272,42.219.153.170,123,TCP,2016-11-04 10:59:30
12,78,1,0.8209249614737928,42.219.153.170,110,28.6.99.125,54955,TCP,2016-11-04 10:59:42
140,40,1,0.8168855309486389,42.219.153.170,123,28.131.242.78,80,TCP,2016-11-04 11:02:02
26,51,1,0.8295883457176387,42.219.153.170,123,28.131.3.88,41253,TCP,2016-11-04 11:02:28
14,79,3,91.37314161658287,15.131.132.126,123,42.219.153.170,123,TCP,2016-11-04 11:02:42
5,267,1,0.7982035239692777,42.219.153.170,123,28.252.79.125,123,TCP,2016-11-04 11:02:47
9,78,1,0.8027590184938163,217.131.80.11,50203,42.219.153.170,110,TCP,2016-11-04 11:02:56
9,78,12,0.8273182050324976,42.219.153.170,123,28.131.79.96,41427,TCP,2016-11-04 11:03:05
3,36,6,0.7941733058542013,42.219.153.170,110,28.131.80.70,40915,TCP,2016-11-04 11:03:08
4,2249,1,0.7987324346322566,28.131.79.86,41498,42.219.153.170,123,TCP,2016-11-04 11:03:12
3,41,1,0.8199062717612833,28.131.93.106,123,42.219.153.170,123,TCP,2016-11-04 11:03:15
19,37,1,4.328226903453468,58.131.80.86,41499,42.219.153.170,123,TCP,2016-11-04 11:03:34
10,78,7,0.8271769762504846,42.219.153.170,123,28.131.129.159,40864,TCP,2016-11-04 11:03:44
10,44,12,0.7539808284491301,243.131.79.74,123,42.219.153.170,123,TCP,2016-11-04 11:03:54
12,38,1,0.8189495333936065,28.131.249.67,41304,42.219.153.170,123,TCP,2016-11-04 11:04:06
9,38,1,0.7696699853986502,227.131.79.55,40918,42.219.153.170,123,TCP,2016-11-04 11:04:15
11,77,1,0.8056332904379815,242.131.126.77,123,42.219.153.170,80,UDP,2016-11-04 11:04:26
9,78,1,0.8212522133253515,42.219.153.170,123,134.131.79.94,123,TCP,2016-11-04 11:04:35
3,79,1,0.8058453449048102,187.131.79.107,41486,42.219.153.170,123,TCP,2016-11-04 11:04:38
11,389,16,0.7881226963363588,245.131.145.43,80,42.219.153.170,123,UDP,2016-11-04 11:04:49
3,298,3,0.8321409439668059,42.219.153.170,6120,28.131.79.117,52879,TCP,2016-11-04 11:04:52
21,77,3,0.7913269246928394,42.219.153.170,123,28.131.61.66,40871,TCP,2016-11-04 11:05:13
12,34,8,0.7460727773141116,217.26.79.64,41483,42.219.153.170,123,TCP,2016-11-04 11:05:25
13,78,3,0.8175948020070791,200.131.79.99,41227,42.219.153.170,123,TCP,2016-11-04 11:05:38
13,44,1,0.7988667329773307,29.205.80.100,41447,42.219.153.170,123,UDP,2016-11-04 11:05:51
3,574,4,0.7757533031981438,27.132.79.110,41458,42.219.153.170,123,TCP,2016-11-04 11:05:54
25,46,1,0.7640554017852992,28.6.107.76,123,42.219.153.170,123,TCP,2016-11-04 11:06:19
3,3513,26,0.8226685579866171,111.131.87.93,123,42.219.153.170,123,TCP,2016-11-04 11:06:22
7,391395,1,0.77717429632321,239.252.80.64,40836,42.219.153.170,110,TCP,2016-11-04 11:06:29
11,32,6,0.8084484001155943,134.131.117.88,41438,42.219.153.170,123,TCP,2016-11-04 11:06:40
9,79,20,0.8026585271582007,28.131.77.68,49677,42.219.153.170,123,TCP,2016-11-04 11:06:49
3,39,1,0.8077629629988223,42.219.153.170,123,29.131.79.47,41483,TCP,2016-11-04 11:06:52
11,44,1,0.7857687142677605,42.219.153.170,123,28.131.79.118,123,TCP,2016-11-04 11:07:03
10,38,1,0.8608542513102293,42.219.153.170,123,28.8.79.114,40923,TCP,2016-11-04 11:07:13
13,79,1,0.7739547702949494,27.131.234.154,41260,42.219.153.170,123,TCP,2016-11-04 11:07:26
6,44,1,0.7721247968729585,42.219.153.170,123,106.131.79.77,52788,TCP,2016-11-04 11:07:32
3,77,1,0.7967077328357846,137.131.80.98,56181,42.219.153.170,123,TCP,2016-11-04 11:07:35
3,37,1,0.8088245030958205,28.131.6.177,123,42.219.153.170,110,TCP,2016-11-04 11:07:38
4,78,4,0.7914284302387387,28.131.80.39,80,42.219.153.170,443,TCP,2016-11-04 11:07:42
3,79,1,0.8859065975993872,42.219.153.170,123,27.131.79.60,41481,TCP,2016-11-04 11:07:45
3,79,1,0.8082174982409924,42.219.153.170,110,14.131.126.71,55361,TCP,2016-11-04 11:07:48
8,1490,47,0.8062975981738418,197.131.178.70,123,42.219.153.170,123,TCP,2016-11-04 11:07:56
