teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
21,3862,17,21.83059373125434,234.205.105.26,24425,42.219.158.169,25,TCP,2016-11-04 08:54:48
54,31,156,20.82058633491397,42.219.158.169,22,102.8.5.20,123,TCP,2016-11-04 08:55:42
20,33,5,0.6423604366136715,42.219.158.169,22,135.229.140.143,7170,TCP,2016-11-04 08:56:02
15,4533,78,22.30946461111307,42.219.158.169,22,102.11.202.108,49272,TCP,2016-11-04 08:56:17
4,4514,20,0.6249400649685413,42.219.158.169,22,102.195.202.88,7624,UDP,2016-11-04 08:56:21
5,44,10,0.7230537536088377,102.195.221.44,51197,42.219.158.169,25,TCP,2016-11-04 08:56:26
10,4571,15,5.564438014291227,102.195.230.101,45342,42.219.158.169,22,TCP,2016-11-04 08:56:36
18,4474,15,5.6843078657984725,42.219.158.169,22,102.45.202.83,53478,TCP,2016-11-04 08:56:54
13,4549,35,20.366149809211493,42.219.158.169,25,102.195.202.150,5025,TCP,2016-11-04 08:57:07
18,4527,44,0.7028123138006777,42.219.158.169,22,102.195.5.115,123,TCP,2016-11-04 08:57:25
4,94,11,23.495625458657738,42.219.158.169,80,102.8.202.52,63641,TCP,2016-11-04 08:57:29
5,4474,31,20.30207741260529,42.219.158.169,22,102.195.159.64,80,TCP,2016-11-04 08:57:34
2,131,174,0.691712838714011,102.195.22.16,60154,42.219.158.169,25,TCP,2016-11-04 08:57:36
19,4508,51,20.633094012737274,42.219.158.169,22,46.8.202.112,53,TCP,2016-11-04 08:57:55
2,4472,18,0.7076522943098098,102.9.72.143,5407,42.219.158.169,22,TCP,2016-11-04 08:57:57
5,113,205,22.04183344915509,42.219.158.169,5101,102.8.202.4,63808,TCP,2016-11-04 08:58:02
12,4517,194,0.6903844345360994,42.219.158.169,22,102.195.72.29,57151,UDP,2016-11-04 08:58:14
3,135,290,13.366323307156565,102.195.72.56,123,42.219.158.169,53,TCP,2016-11-04 08:58:17
16,4508,2,21.333713181316853,102.195.202.78,123,42.219.158.169,22,TCP,2016-11-04 08:58:33
16,132,89,0.7852641446515918,102.160.202.82,53,42.219.158.169,54006,TCP,2016-11-04 08:58:49
14,3102,2004,19.14887839928269,102.8.202.31,123,42.219.158.169,22,TCP,2016-11-04 08:59:03
4,4446,193,20.093342117965218,42.219.158.169,25,135.195.202.20,20022,TCP,2016-11-04 08:59:07
4,2489,22,0.7318287855014205,42.219.158.169,22,102.203.202.31,59027,TCP,2016-11-04 08:59:11
5,4593,374,10.105165299028158,42.219.158.169,45408,237.95.202.145,2022,TCP,2016-11-04 08:59:16
23,65,172,20.493115413933992,42.219.158.169,48825,102.195.202.159,123,TCP,2016-11-04 08:59:39
18,140,178,21.92583078145981,42.219.158.169,48337,102.106.202.90,58595,TCP,2016-11-04 08:59:57
3,4502,148,20.056216612458233,42.219.158.169,22,102.195.202.69,3546,TCP,2016-11-04 09:00:00
5,436,139,20.75613259524107,42.219.158.169,22,216.195.202.27,5412,UDP,2016-11-04 09:00:05
14,141,18,22.173756513744593,102.195.42.63,46676,42.219.158.169,22,TCP,2016-11-04 09:00:19
5,6203,46,0.7459558895789087,102.187.202.8,123,42.219.158.169,22,TCP,2016-11-04 09:00:24
7,4616,114,19.996399842202663,42.219.158.169,22,102.8.202.96,123,TCP,2016-11-04 09:00:31
18,4515,1409,20.220106232911352,42.219.158.169,25,102.195.202.67,6839,UDP,2016-11-04 09:00:49
3,47,229,21.91781716793776,42.219.158.169,2133,102.195.202.46,19911,TCP,2016-11-04 09:00:52
13,61,257,20.884155683219433,102.195.202.143,62786,42.219.158.169,22,TCP,2016-11-04 09:01:05
19,4091,67,20.46477296948433,102.195.202.64,53,42.219.158.169,22,TCP,2016-11-04 09:01:24
14,4455,13,21.540727023035288,42.219.158.169,22,216.195.202.94,41399,TCP,2016-11-04 09:01:38
20,4540,68,0.7437961287796497,42.219.158.169,22,216.8.202.95,443,TCP,2016-11-04 09:01:58
9,4491,8,3.6234893649816513,42.219.158.169,25,216.195.156.89,56485,TCP,2016-11-04 09:02:07
22,78,14,0.7715318219270557,42.219.158.169,22,102.8.202.22,34007,TCP,2016-11-04 09:02:29
24,47,10,21.2877315916121,42.219.158.169,22,102.195.188.143,25673,TCP,2016-11-04 09:02:53
20,4538,46,20.303225498646494,42.219.158.169,23,102.195.202.143,123,TCP,2016-11-04 09:03:13
15,4556,1,0.6699624230386689,42.219.158.169,22,137.195.202.86,5396,TCP,2016-11-04 09:03:28
14,4453,1027,21.072810966521498,42.219.158.169,22,118.195.72.47,38597,TCP,2016-11-04 09:03:42
5,2481,2,19.85588574036956,42.219.158.169,22,102.203.202.150,57027,TCP,2016-11-04 09:03:47
18,2818,28,20.281039986759428,102.195.202.61,53,42.219.158.169,5081,TCP,2016-11-04 09:04:05
12,4577,32,16.77583458647132,42.219.158.169,49525,137.190.202.79,53,TCP,2016-11-04 09:04:17
18,3655,298,20.536464113742113,102.195.5.73,19801,42.219.158.169,44523,TCP,2016-11-04 09:04:35
3,4574,22,0.7589052419643849,42.219.158.169,25,102.195.202.143,123,TCP,2016-11-04 09:04:38
19,33,121,21.88244692236185,102.195.202.61,18728,42.219.158.169,25,TCP,2016-11-04 09:04:57
3,4580,14,0.7231645560823381,42.219.158.169,22,102.195.202.85,123,TCP,2016-11-04 09:05:00
15,4443,158,21.37172578275204,42.219.158.169,22,91.195.202.118,4376,TCP,2016-11-04 09:05:15
16,4467,49,0.7825915315188468,42.219.158.169,22,102.195.202.84,61386,UDP,2016-11-04 09:05:31
5,3595,31,20.72420119866729,102.8.202.53,4400,42.219.158.169,22,TCP,2016-11-04 09:05:36
18,2672,86,20.916856527328488,42.219.158.169,22,102.233.175.56,123,TCP,2016-11-04 09:05:54
66,4539,22,22.03033771365881,102.9.5.57,61779,42.219.158.169,25,TCP,2016-11-04 09:07:00
15,4488,237,20.77061551809311,42.219.158.169,22,102.195.42.58,46125,TCP,2016-11-04 09:07:15
5,138,45,21.041210878640413,42.219.158.169,22,102.195.202.19,34929,TCP,2016-11-04 09:07:20
11,3486,69,16.148388661444187,42.219.158.169,41718,102.9.71.135,62765,TCP,2016-11-04 09:07:31
16,112,24,20.210513155907396,42.219.158.169,22,102.203.18.67,53,TCP,2016-11-04 09:07:47
21,4533,146,19.120362862944607,42.219.158.169,22,167.195.202.141,63890,TCP,2016-11-04 09:08:08
17,4464,32,22.05555909499526,42.219.158.169,22,102.195.218.32,60498,TCP,2016-11-04 09:08:25
5,3172,41,20.507947225123644,42.219.158.169,22,105.195.202.61,53431,UDP,2016-11-04 09:08:30
5,4538,11,22.21222212910652,42.219.158.169,25,215.98.58.75,5071,TCP,2016-11-04 09:08:35
18,4479,4,16.502088412642482,42.219.158.169,22,102.195.202.36,38073,TCP,2016-11-04 09:08:53
17,4471,17,8.668205123394728,42.219.158.169,43546,102.195.47.78,39928,TCP,2016-11-04 09:09:10
4,2911,107,9.600577427074311,42.219.158.169,22,102.202.202.59,123,TCP,2016-11-04 09:09:14
27,4560,36,18.97250046953559,42.219.158.169,60213,246.241.202.10,57085,TCP,2016-11-04 09:09:41
20,4485,2,0.6692937626503408,42.219.158.169,22,102.195.147.46,123,TCP,2016-11-04 09:10:01
14,4547,290,0.6621019130107015,102.195.202.43,53,42.219.158.169,22,TCP,2016-11-04 09:10:15
18,4119,2,0.7277421096805483,42.219.158.169,1561,102.8.202.87,5519,TCP,2016-11-04 09:10:33
24,3334,2,0.7125616637058556,42.219.158.169,22,216.203.72.16,123,TCP,2016-11-04 09:10:57
15,4462,69,20.700194165110585,42.219.158.169,22,135.195.202.55,9089,TCP,2016-11-04 09:11:12
23,4504,181,22.026220019906763,42.219.158.169,22,102.195.129.43,123,TCP,2016-11-04 09:11:35
4,4541,88,21.199365478008986,42.219.158.169,46998,216.195.202.65,53,TCP,2016-11-04 09:11:39
20,4473,95,22.19981225207448,238.195.202.109,5037,42.219.158.169,22,TCP,2016-11-04 09:11:59
3,4569,1,0.7171239196322858,102.63.202.106,61592,42.219.158.169,45379,TCP,2016-11-04 09:12:02
55,4479,76,20.91239941120148,42.219.158.169,22,102.195.5.13,63994,TCP,2016-11-04 09:12:57
4,4482,2,0.7144493625964969,42.219.158.169,1695,102.203.202.72,53,TCP,2016-11-04 09:13:01
3,5060,38,0.7021905183792114,42.219.158.169,22,102.130.202.43,64720,TCP,2016-11-04 09:13:04
15,4406,109,0.6778099173679948,42.219.158.169,45409,102.227.5.45,64470,TCP,2016-11-04 09:13:19
17,4502,7,21.133821800351146,42.219.158.169,22,102.75.5.113,36623,TCP,2016-11-04 09:13:36
4,60,2,20.68267672508955,42.219.158.169,22,102.195.193.70,20320,TCP,2016-11-04 09:13:40
14,4543,13,13.835713349282742,42.219.158.169,45342,216.195.163.23,5050,UDP,2016-11-04 09:13:54
17,4547,2451,20.7611630782485,42.219.158.169,22,102.203.202.77,5350,TCP,2016-11-04 09:14:11
18,3299,144,20.989548359066244,42.219.158.169,25,102.195.72.128,35527,TCP,2016-11-04 09:14:29
6,4460,78,21.446501478552822,42.219.158.169,48681,216.195.122.26,53,TCP,2016-11-04 09:14:35
16,2420,11,0.6400338382227346,42.219.158.169,25,102.202.202.146,42580,TCP,2016-11-04 09:14:51
5,4434,55,20.943121869117018,42.219.158.169,25,102.195.5.49,55675,TCP,2016-11-04 09:14:56
25,4490,1,21.05761944875121,102.8.72.12,2836,42.219.158.169,4118,TCP,2016-11-04 09:15:21
15,4479,36,0.6300611507613212,42.219.158.169,22,135.195.145.49,10980,TCP,2016-11-04 09:15:36
16,4535,74,21.39131356403232,42.219.158.169,45384,74.195.202.62,37327,TCP,2016-11-04 09:15:52
10,2698,41,20.847619771957397,70.195.73.44,27101,42.219.158.169,22,TCP,2016-11-04 09:16:02
19,34,59,20.073469005525112,42.219.158.169,25,102.195.202.88,15059,TCP,2016-11-04 09:16:21
4,4538,2,21.30764932930469,102.187.42.36,6096,42.219.158.169,22,TCP,2016-11-04 09:16:25
13,4569,1756,0.6813341713277623,42.219.158.169,25,102.195.202.94,5036,TCP,2016-11-04 09:16:38
20,4523,10,20.82353701069951,218.195.5.82,59449,42.219.158.169,52332,TCP,2016-11-04 09:16:58
20,74,179,5.417598620988429,6.9.202.1,53,42.219.158.169,53201,TCP,2016-11-04 09:17:18
16,4455,186,21.298735097050667,42.219.158.169,25,102.132.202.84,5081,TCP,2016-11-04 09:17:34
6,4462,15,20.060876570641998,42.219.158.169,22,130.195.202.75,50168,UDP,2016-11-04 09:17:40
3,4520,18,20.443835612386465,42.219.158.169,22,102.130.202.150,123,TCP,2016-11-04 09:17:43
16,4531,159,0.6920635441783816,42.219.158.169,22,102.195.202.16,53,TCP,2016-11-04 09:17:59
18,4492,27,0.7140878811478615,42.219.158.169,22,102.203.202.82,123,TCP,2016-11-04 09:18:17
19,3716,230,21.991557016968727,42.219.158.169,22,102.195.202.101,5060,TCP,2016-11-04 09:18:36
18,3115,3,19.635180059820414,42.219.158.169,22,102.97.202.55,123,TCP,2016-11-04 09:18:54
22,4528,152,22.180562540888786,42.219.158.169,22,137.215.202.18,59421,TCP,2016-11-04 09:19:16
17,4586,14,19.99282711744309,102.9.202.63,60165,42.219.158.169,5107,TCP,2016-11-04 09:19:33
19,49,16,22.173513103276488,42.219.158.169,22,102.8.202.199,53,TCP,2016-11-04 09:19:52
6,4429,8,19.955839544534683,102.36.8.62,123,42.219.158.169,56576,TCP,2016-11-04 09:19:58
58,2282,34,22.06148749217391,102.195.202.103,8995,42.219.158.169,22,TCP,2016-11-04 09:20:56
2,4501,709,6.332531578838825,42.219.158.169,54055,137.130.202.53,123,TCP,2016-11-04 09:20:58
15,4491,2,11.555753756314516,42.219.158.169,49261,135.195.5.67,47599,TCP,2016-11-04 09:21:13
13,4516,62,20.28666006401181,42.219.158.169,10302,102.195.202.17,39342,TCP,2016-11-04 09:21:26
15,3508,171,22.23948410153389,42.219.158.169,22,102.195.202.30,53,TCP,2016-11-04 09:21:41
18,4516,20,21.16519064828753,137.195.202.114,44706,42.219.158.169,22,TCP,2016-11-04 09:21:59
12,4540,60,21.29882434755564,42.219.158.169,37174,102.195.202.110,42498,TCP,2016-11-04 09:22:11
17,4576,42,17.756122916936874,42.219.158.169,22,216.195.202.40,15408,TCP,2016-11-04 09:22:28
12,85,17,22.214871246367693,102.195.202.36,2340,42.219.158.169,22,TCP,2016-11-04 09:22:40
21,73,20,21.072668977081772,42.219.158.169,52992,102.195.42.59,47314,TCP,2016-11-04 09:23:01
16,4559,2,20.104572806507353,42.219.158.169,50062,102.8.202.67,47991,TCP,2016-11-04 09:23:17
1,4441,520,18.764368291944265,42.219.158.169,42711,218.195.202.54,34782,TCP,2016-11-04 09:23:18
22,4487,27,21.170582190155987,42.219.158.169,22,102.203.202.69,53472,TCP,2016-11-04 09:23:40
14,4511,115,22.019812915474176,135.195.149.25,123,42.219.158.169,22,TCP,2016-11-04 09:23:54
4,101,970,6.766573688015343,42.219.158.169,22,102.203.202.130,123,TCP,2016-11-04 09:23:58
3,49,36,0.6855918683577329,42.219.158.169,22,216.195.202.79,22954,TCP,2016-11-04 09:24:01
3,38,1,20.473610121756792,42.219.158.169,22,102.195.202.87,53,UDP,2016-11-04 09:24:04
19,3594,31,20.83111654222012,42.219.158.169,57672,102.195.202.91,19959,TCP,2016-11-04 09:24:23
13,4522,25,20.818192798644304,42.219.158.169,22,216.195.202.108,123,UDP,2016-11-04 09:24:36
4,93,3,19.1651990711689,102.195.202.102,0,42.219.158.169,22,TCP,2016-11-04 09:24:40
14,4596,357,0.6927176675526425,42.219.158.169,35977,102.235.208.29,36525,TCP,2016-11-04 09:24:54
4,142,6,0.7385400685016066,102.195.202.68,28015,42.219.158.169,22,TCP,2016-11-04 09:24:58
5,4660,163,21.48503741249442,42.219.158.169,22,102.108.202.82,4408,TCP,2016-11-04 09:25:03
230,4515,2,7.942775666713715,42.219.158.169,22,102.8.202.188,24673,TCP,2016-11-04 09:28:53
4,4509,3,21.234789814800024,42.219.158.169,22,102.195.5.143,56043,TCP,2016-11-04 09:28:57
4,4512,2,19.81133215874433,42.219.158.169,22,102.195.202.81,60114,TCP,2016-11-04 09:29:01
4,3316,13,0.765075697330758,42.219.158.169,22,102.195.202.45,33868,TCP,2016-11-04 09:29:05
20,4488,612,21.337545543909076,42.219.158.169,22,137.195.202.45,123,TCP,2016-11-04 09:29:25
4,4520,34,22.55050317943096,42.219.158.169,25,102.195.202.71,5701,UDP,2016-11-04 09:29:29
4,4468,18,20.1387476362288,42.219.158.169,22,102.195.202.180,5753,TCP,2016-11-04 09:29:33
5,47,28,20.77957843244076,102.195.202.143,8921,42.219.158.169,22,TCP,2016-11-04 09:29:38
16,4506,119,0.6703941808082163,42.219.158.169,22,38.240.94.143,123,TCP,2016-11-04 09:29:54
16,4518,44,20.891705464571714,102.203.31.143,34274,42.219.158.169,22,TCP,2016-11-04 09:30:10
13,4477,11,20.226652622222897,42.219.158.169,25,102.195.202.47,19022,TCP,2016-11-04 09:30:23
18,3011,46,25.39347794651985,102.195.123.111,43970,42.219.158.169,53609,TCP,2016-11-04 09:30:41
7,4516,2,22.008563295006752,42.219.158.169,22,102.195.231.43,60600,TCP,2016-11-04 09:30:48
15,81,1395,0.746872566640377,216.195.202.55,53,42.219.158.169,44605,TCP,2016-11-04 09:31:03
17,3365,755,20.965142402797934,42.219.158.169,25,102.195.202.54,40960,TCP,2016-11-04 09:31:20
15,4519,20,21.731210589408875,102.195.202.169,18986,42.219.158.169,48653,TCP,2016-11-04 09:31:35
5,7925763,45,0.7354130046442151,102.195.202.143,45081,42.219.158.169,1675,TCP,2016-11-04 09:31:40
5,4427,33,0.6099352464079857,216.195.225.143,123,42.219.158.169,22,TCP,2016-11-04 09:31:45
5,6010,1,21.90481769666076,42.219.158.169,22,102.195.5.63,15938,TCP,2016-11-04 09:31:50
16,4570,1,0.6947616816032678,42.219.158.169,22,215.195.202.33,8933,TCP,2016-11-04 09:32:06
23,4013,7,22.022424168884754,42.219.158.169,51880,102.195.202.96,61652,TCP,2016-11-04 09:32:29
19,4481,56,22.775162927806374,42.219.158.169,5077,102.195.202.98,46620,TCP,2016-11-04 09:32:48
20,4524,2,21.353314485400915,42.219.158.169,25,102.195.98.34,39730,TCP,2016-11-04 09:33:08
4,3429,24,19.746157653629783,42.219.158.169,22,102.195.202.84,53,TCP,2016-11-04 09:33:12
11,65,1,0.6561236927518621,42.219.158.169,22,102.195.202.59,21509,TCP,2016-11-04 09:33:23
5,4597,2,15.24432161450386,42.219.158.169,22,102.195.202.50,5363,TCP,2016-11-04 09:33:28
18,4530,17,0.7028558403253555,42.219.158.169,22,102.94.202.143,65009,TCP,2016-11-04 09:33:46
22,91,2,20.187921959906816,137.195.205.80,25132,42.219.158.169,22,TCP,2016-11-04 09:34:08
17,136,408,21.737781319767237,102.9.39.143,64556,42.219.158.169,22,TCP,2016-11-04 09:34:25
4,42,931,19.781015384942293,42.219.158.169,42673,85.195.5.143,19953,TCP,2016-11-04 09:34:29
18,4586,19,19.29650549590588,42.219.158.169,22,102.195.202.143,62916,TCP,2016-11-04 09:34:47
5,4464,11,19.89505454152823,102.8.202.63,54058,42.219.158.169,25,TCP,2016-11-04 09:34:52
18,97,34,19.425226360559467,102.195.202.158,41444,42.219.158.169,22,TCP,2016-11-04 09:35:10
6,4550,4,21.369667612016197,42.219.158.169,22,102.195.72.58,60800,TCP,2016-11-04 09:35:16
4,4507,145,20.9018151126802,42.219.158.169,53,224.195.202.36,49773,TCP,2016-11-04 09:35:20
22,54,13,20.77322406694293,42.219.158.169,22,102.195.166.63,123,TCP,2016-11-04 09:35:42
27,40,95,20.55095109343529,102.195.202.143,45588,42.219.158.169,22,TCP,2016-11-04 09:36:09
5,4494,12,20.04964452981949,42.219.158.169,2152,135.234.202.9,38040,TCP,2016-11-04 09:36:14
42,4506,38,22.12657139450312,42.219.158.169,22,216.195.202.66,57466,TCP,2016-11-04 09:36:56
16,4491,3,19.731431320309643,102.236.202.39,3417,42.219.158.169,53152,TCP,2016-11-04 09:37:12
13,90,14,21.173777628690004,42.219.158.169,22,102.195.202.126,123,TCP,2016-11-04 09:37:25
20,144,7,19.588096361607317,42.219.158.169,22,102.195.100.59,62762,TCP,2016-11-04 09:37:45
4,74,16,20.541344493627545,42.219.158.169,3265,137.8.202.47,4937,TCP,2016-11-04 09:37:49
4,4560,2,21.087315525859594,216.195.202.13,28840,42.219.158.169,22,TCP,2016-11-04 09:37:53
5,4476,610,21.848025977611538,42.219.158.169,22,102.195.5.80,53440,TCP,2016-11-04 09:37:58
4,4548,119,0.7126024011522532,216.174.202.9,5355,42.219.158.169,10301,TCP,2016-11-04 09:38:02
23,6718,119,21.18145722895861,42.219.158.169,22,102.195.72.107,63119,TCP,2016-11-04 09:38:25
18,4493,348,19.874620232731107,102.195.202.137,31855,42.219.158.169,22,UDP,2016-11-04 09:38:43
4,163,409,22.049733471125364,102.195.5.51,123,42.219.158.169,22,TCP,2016-11-04 09:38:47
18,4530,54,20.136452816426754,42.219.158.169,22,102.195.202.85,80,TCP,2016-11-04 09:39:05
20,4514,1,20.439602974802252,42.219.158.169,22,102.8.72.62,37453,TCP,2016-11-04 09:39:25
20,81,118,21.141781322658066,102.195.72.63,80,42.219.158.169,52959,TCP,2016-11-04 09:39:45
14,33,34,12.776985995471478,102.8.202.117,22953,42.219.158.169,50429,TCP,2016-11-04 09:39:59
14,4450,15,0.6911821531830356,42.219.158.169,25,102.8.202.113,58716,TCP,2016-11-04 09:40:13
20,73,9,20.913978874683377,216.9.89.92,123,42.219.158.169,22,TCP,2016-11-04 09:40:33
6,4558,2,21.802519038319588,42.219.158.169,22,215.195.202.9,10030,TCP,2016-11-04 09:40:39
15,4488,8,22.509278912097216,42.219.158.169,53137,102.8.79.76,5747,TCP,2016-11-04 09:40:54
13,4530,3,20.823681704699997,102.195.206.94,12143,42.219.158.169,23,TCP,2016-11-04 09:41:07
22,3918,352,19.854138594120737,42.219.158.169,1466,102.226.202.110,60844,TCP,2016-11-04 09:41:29
16,4454,65,3.919235788285732,42.219.158.169,22,137.195.202.11,52459,TCP,2016-11-04 09:41:45
4,4432,7,18.58328713104129,102.195.202.8,52373,42.219.158.169,22,TCP,2016-11-04 09:41:49
17,3301,16,20.27444221079349,42.219.158.169,22,102.8.202.41,57214,TCP,2016-11-04 09:42:06
4,4473,62,0.7600733586587012,42.219.158.169,22,102.8.202.129,62948,TCP,2016-11-04 09:42:10
77,138,303,20.326029002666477,42.219.158.169,22,135.195.202.62,33829,TCP,2016-11-04 09:43:27
14,4518,319,19.007271654903892,42.219.158.169,22,102.195.202.152,60829,TCP,2016-11-04 09:43:41
14,4525,2,0.7398534708190709,42.219.158.169,22,102.195.202.40,443,TCP,2016-11-04 09:43:55
5,65,9,22.127975061535835,102.195.202.134,57945,42.219.158.169,40440,TCP,2016-11-04 09:44:00
22,2651,76,21.2427520416677,42.219.158.169,22,102.195.50.78,53,TCP,2016-11-04 09:44:22
11,36,30,20.551759757101536,42.219.158.169,22,102.195.202.87,54627,TCP,2016-11-04 09:44:33
19,4509,77,6.854737635701895,42.219.158.169,22,102.195.202.59,123,TCP,2016-11-04 09:44:52
15,4538,23,0.7042448435677215,42.219.158.169,37222,102.195.202.67,43296,TCP,2016-11-04 09:45:07
20,70,3,21.69992558285594,42.219.158.169,22,102.195.202.133,38053,TCP,2016-11-04 09:45:27
15,4499,1990,21.077136911451817,42.219.158.169,22,102.195.202.76,4298,TCP,2016-11-04 09:45:42
5,3007,15,21.528119713068012,42.219.158.169,22,135.195.202.127,55677,UDP,2016-11-04 09:45:47
20,4519,34,0.710756961023435,42.219.158.169,36523,102.41.202.149,0,TCP,2016-11-04 09:46:07
5,4563,281,21.87937318906188,42.219.158.169,22,102.195.202.44,55101,TCP,2016-11-04 09:46:12
18,4488,2,0.6879842636408284,102.195.202.88,49281,42.219.158.169,22,TCP,2016-11-04 09:46:30
46,4571,134,0.7247154526412487,42.219.158.169,22,102.9.202.75,63872,TCP,2016-11-04 09:47:16
17,4585,93,19.44877091422677,42.219.158.169,22,102.9.129.97,62840,TCP,2016-11-04 09:47:33
19,4471,1012,21.667883299291134,42.219.158.169,25,102.195.228.2,60045,TCP,2016-11-04 09:47:52
16,4518,15,0.7051156698726118,102.195.202.143,61039,42.219.158.169,22,UDP,2016-11-04 09:48:08
12,4492,2,19.905350804328922,102.195.202.43,17737,42.219.158.169,25,TCP,2016-11-04 09:48:20
5,4560,52,19.84858207404613,42.219.158.169,56890,102.195.81.69,123,TCP,2016-11-04 09:48:25
14,50,201,19.88126263394952,42.219.158.169,22,102.195.202.64,38489,UDP,2016-11-04 09:48:39
18,4527,51,21.06092171743512,42.219.158.169,53145,216.86.202.105,53,TCP,2016-11-04 09:48:57
48,4587,4,19.79626505076885,42.219.158.169,22,102.195.202.80,5025,TCP,2016-11-04 09:49:45
4,2340,155,0.703782997559756,42.219.158.169,45400,102.115.202.44,53483,TCP,2016-11-04 09:49:49
17,4473,290,20.606182280927893,42.219.158.169,25,233.195.202.116,5057,TCP,2016-11-04 09:50:06
10,4547,14,21.335187166929245,102.195.5.72,41648,42.219.158.169,48907,UDP,2016-11-04 09:50:16
4,4539,19,21.82798247784376,42.219.158.169,35508,102.195.81.12,49228,TCP,2016-11-04 09:50:20
4,123233521,3,21.226922247558832,42.219.158.169,22,102.195.202.27,35219,TCP,2016-11-04 09:50:24
24,4402,23,20.344398379325867,102.195.202.24,123,42.219.158.169,22,TCP,2016-11-04 09:50:48
5,2653,1677,0.6916957239154726,42.219.158.169,22,102.195.202.149,7277,TCP,2016-11-04 09:50:53
30,143,129,20.87605146691203,102.195.202.81,64965,42.219.158.169,22,TCP,2016-11-04 09:51:23
16,46,36,16.863993801176548,102.60.202.68,60275,42.219.158.169,22,TCP,2016-11-04 09:51:39
20,106,3,0.6951396439690143,42.219.158.169,80,215.58.202.33,14231,TCP,2016-11-04 09:51:59
20,94,1822,20.35506111010909,42.219.158.169,22,102.195.202.64,123,TCP,2016-11-04 09:52:19
21,4489,3,6.791037116199732,102.252.140.62,39929,42.219.158.169,22,TCP,2016-11-04 09:52:40
