teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
4,7665,1,0.8313183349091559,174.108.2.64,28254,42.219.153.193,80,TCP,2016-11-04 06:49:46
4,46,3,0.8266640393994749,174.108.2.248,28233,42.219.153.193,80,TCP,2016-11-04 06:49:50
4,55,1,13.122309722006321,174.108.2.189,27931,42.219.153.193,80,TCP,2016-11-04 06:49:54
3,103,14,0.8321751735638827,174.108.71.136,28251,42.219.153.193,80,TCP,2016-11-04 06:49:57
4,48,3,0.8140696606133133,194.108.2.64,28277,42.219.153.193,80,TCP,2016-11-04 06:50:01
3,162,1,2.4699208410456777,42.219.153.193,80,174.108.2.64,27750,TCP,2016-11-04 06:50:04
3,125,1,157.60202515125275,42.219.153.193,80,174.108.2.64,28266,TCP,2016-11-04 06:50:07
3,54,2,0.8430524098221213,42.219.153.193,80,174.108.2.64,28308,TCP,2016-11-04 06:50:10
3,544,13,7.760817551985383,174.113.2.64,28265,42.219.153.193,80,TCP,2016-11-04 06:50:13
3,554,1,0.8187220122199506,42.219.153.193,80,174.108.2.250,30057,TCP,2016-11-04 06:50:16
3,1375,1,0.8140805633738637,42.219.153.193,80,181.108.2.115,27943,TCP,2016-11-04 06:50:19
4,44,15,0.8472166727297008,174.108.2.64,28256,42.219.153.193,80,TCP,2016-11-04 06:50:23
4,93,1,0.8174009188078344,174.62.2.87,28297,42.219.153.193,80,TCP,2016-11-04 06:50:27
4,49,1,0.8076119301840663,174.108.2.64,28243,42.219.153.193,80,TCP,2016-11-04 06:50:31
3,115,1,0.8280432808678597,174.108.2.64,42511,42.219.153.193,80,TCP,2016-11-04 06:50:34
4,137,12,0.8266889720689505,174.108.2.64,30036,42.219.153.193,80,TCP,2016-11-04 06:50:38
3,7461,2,0.8114076966885477,174.108.2.64,28228,42.219.153.193,80,TCP,2016-11-04 06:50:41
4,5635,7,0.796791743254289,174.108.2.90,58050,42.219.153.193,80,TCP,2016-11-04 06:50:45
4,133,1,0.8050284830387682,174.108.2.64,30074,42.219.153.193,80,TCP,2016-11-04 06:50:49
15,50,5,22.99318838864565,174.108.71.64,28302,42.219.153.193,80,TCP,2016-11-04 06:51:04
4,49,1,0.8472037415485829,174.183.2.203,28232,42.219.153.193,80,TCP,2016-11-04 06:51:08
5,8443,1,0.7980878194794059,174.108.2.64,28272,42.219.153.193,80,TCP,2016-11-04 06:51:13
3,287,7,0.7903546351008117,42.219.153.193,80,174.108.2.64,28244,TCP,2016-11-04 06:51:16
3,40036,1,0.7961920914240181,174.108.2.64,29650,42.219.153.193,80,TCP,2016-11-04 06:51:19
3,105,1,0.8187316472176462,174.247.2.64,28243,42.219.153.193,80,TCP,2016-11-04 06:51:22
4,45,2,0.7894393948372453,174.108.2.248,28245,42.219.153.193,80,TCP,2016-11-04 06:51:26
4,2524,3,0.8156710986513644,174.108.2.64,27990,42.219.153.193,80,TCP,2016-11-04 06:51:30
4,106,15,0.8214476178400218,42.219.153.193,80,174.108.240.137,56451,TCP,2016-11-04 06:51:34
3,700,7,0.8550130762159824,174.108.2.57,38063,42.219.153.193,80,TCP,2016-11-04 06:51:37
3,48,1,0.8003242376726121,174.108.2.59,27996,42.219.153.193,80,TCP,2016-11-04 06:51:40
4,50,1,0.8039800431579351,174.108.2.64,27929,42.219.153.193,80,TCP,2016-11-04 06:51:44
4,46,1,0.8251897157169878,42.219.153.193,80,254.108.2.144,27976,TCP,2016-11-04 06:51:48
4,157,1,7.167492365464567,219.108.2.82,30046,42.219.153.193,80,TCP,2016-11-04 06:51:52
4,193,1,0.8328795426059514,174.108.2.64,3392,42.219.153.193,80,TCP,2016-11-04 06:51:56
4,99,10,0.8201048879418522,174.63.2.64,28245,42.219.153.193,80,TCP,2016-11-04 06:52:00
4,102,1,0.81024279166013,42.219.153.193,80,174.108.2.144,28268,TCP,2016-11-04 06:52:04
3,85,5,2.580192882567644,174.108.2.64,27973,42.219.153.193,80,TCP,2016-11-04 06:52:07
4,74,1,0.8071689738426358,42.219.153.193,80,174.108.2.64,28263,TCP,2016-11-04 06:52:11
4,553,4,0.8044666950590909,174.108.2.212,28269,42.219.153.193,80,TCP,2016-11-04 06:52:15
3,46,3,0.8159831373486668,174.108.2.64,28275,42.219.153.193,80,TCP,2016-11-04 06:52:18
3,6492,1,0.8125507961958647,201.108.2.64,59633,42.219.153.193,80,TCP,2016-11-04 06:52:21
3,50,8,0.8150778701528907,42.219.153.193,80,167.108.2.132,27998,TCP,2016-11-04 06:52:24
4,307,1,0.8142918571829796,42.219.153.193,80,174.108.2.64,27942,TCP,2016-11-04 06:52:28
4,3510,4,0.8104752993676811,174.108.2.64,28275,42.219.153.193,80,TCP,2016-11-04 06:52:32
3,71,7,0.813630000455305,174.108.2.64,28232,42.219.153.193,80,TCP,2016-11-04 06:52:35
3,52,6,0.8075135517865419,174.108.2.64,29296,42.219.153.193,80,TCP,2016-11-04 06:52:38
15,61,1,0.8371903588995337,42.219.153.193,80,174.108.130.64,58999,TCP,2016-11-04 06:52:53
4,154,1,0.8101387505885214,42.219.153.193,80,174.65.2.64,28276,TCP,2016-11-04 06:52:57
4,400,3,5.577713688835502,174.108.2.135,7345,42.219.153.193,80,TCP,2016-11-04 06:53:01
4,1387,1,0.7990841120481491,42.219.153.193,80,174.108.2.64,28290,TCP,2016-11-04 06:53:05
22,4558,1,0.7791606271639466,174.108.2.130,28271,42.219.153.193,80,TCP,2016-11-04 06:53:27
3,48,6,0.7939146822318435,174.108.2.25,28321,42.219.153.193,80,TCP,2016-11-04 06:53:30
3,543,1,0.8234315821900964,42.219.153.193,80,174.81.2.140,28235,TCP,2016-11-04 06:53:33
3,48,3,0.7940970710478723,174.108.2.88,28261,42.219.153.193,80,TCP,2016-11-04 06:53:36
3,47,5,0.8347145870793611,174.108.2.11,28318,42.219.153.193,80,TCP,2016-11-04 06:53:39
4,6593,4,0.7946677333675325,174.108.2.64,31374,42.219.153.193,80,TCP,2016-11-04 06:53:43
4,54,4,0.8202763739973307,42.219.153.193,80,174.108.2.64,31282,TCP,2016-11-04 06:53:47
4,47,1,10.58580496162176,174.108.2.64,28231,42.219.153.193,80,TCP,2016-11-04 06:53:51
3,184,1,0.8361291568726301,42.219.153.193,80,174.108.2.64,51436,TCP,2016-11-04 06:53:54
3,48,2,0.7925132971722633,174.108.2.64,28306,42.219.153.193,80,TCP,2016-11-04 06:53:57
4,120,9,0.8466899595223367,174.108.2.64,31400,42.219.153.193,80,TCP,2016-11-04 06:54:01
4,147,4,0.7617959948256612,174.75.2.210,28294,42.219.153.193,80,TCP,2016-11-04 06:54:05
4,5075,1,0.774005058221519,169.108.2.64,28261,42.219.153.193,80,TCP,2016-11-04 06:54:09
4,48,19,7.500592153519392,42.219.153.193,80,174.108.2.64,30071,TCP,2016-11-04 06:54:13
3,982,1,0.8140064415056258,174.108.2.64,28021,42.219.153.193,80,TCP,2016-11-04 06:54:16
3,54,1,0.8319669223856181,174.108.2.64,29266,42.219.153.193,80,TCP,2016-11-04 06:54:19
4,122,5,0.8165999462362379,174.108.234.104,28306,42.219.153.193,80,TCP,2016-11-04 06:54:23
4,94,5,0.8058716298546642,174.108.2.64,28773,42.219.153.193,80,TCP,2016-11-04 06:54:27
3,3240,1,0.8162886681966484,174.108.2.64,28299,42.219.153.193,53,TCP,2016-11-04 06:54:30
4,491,6,0.7727500575128943,174.108.2.64,28278,42.219.153.193,80,TCP,2016-11-04 06:54:34
4,48,5,0.8256233751308173,174.108.2.64,28283,42.219.153.193,80,TCP,2016-11-04 06:54:38
4,48,1,0.8039247686974704,174.108.233.64,28285,42.219.153.193,80,TCP,2016-11-04 06:54:42
4,49,1,13.136720973998306,174.108.2.64,43488,42.219.153.193,80,TCP,2016-11-04 06:54:46
4,50,1,0.8055857915896922,174.108.2.64,27997,42.219.153.193,80,TCP,2016-11-04 06:54:50
14,46,6,0.8014646326191723,174.108.2.64,28229,42.219.153.193,80,TCP,2016-11-04 06:55:04
18,48,1,0.8056450383737683,174.108.2.64,28275,42.219.153.193,80,TCP,2016-11-04 06:55:22
4,48,5,0.8212109687738121,174.108.2.127,28240,42.219.153.193,80,TCP,2016-11-04 06:55:26
3,86,13,0.8031217677053064,174.108.2.64,27955,42.219.153.193,80,TCP,2016-11-04 06:55:29
4,71,1,0.8313287305645645,42.219.153.193,80,174.108.2.51,29237,TCP,2016-11-04 06:55:33
4,170,4,0.8301344134379178,174.108.140.64,28321,42.219.153.193,80,TCP,2016-11-04 06:55:37
4,1751,1,0.7810263514984399,174.108.2.64,28320,42.219.153.193,80,TCP,2016-11-04 06:55:41
4,93,8,0.771011954639107,174.108.2.64,29687,42.219.153.193,80,TCP,2016-11-04 06:55:45
4,6976,3,0.8222152905073017,174.108.2.64,28318,42.219.153.193,80,TCP,2016-11-04 06:55:49
3,49,3,0.8142591489013284,42.219.153.193,80,174.108.233.95,27925,TCP,2016-11-04 06:55:52
3,572,8,0.8139318125322461,174.108.2.64,29650,42.219.153.193,80,TCP,2016-11-04 06:55:55
3,70,4,0.7930553925689309,174.108.2.186,28247,42.219.153.193,80,TCP,2016-11-04 06:55:58
3,47,1,0.8413465926423669,174.108.2.64,29242,42.219.153.193,80,TCP,2016-11-04 06:56:01
4,1050,1,0.7931892683263868,174.108.2.102,28304,42.219.153.193,80,TCP,2016-11-04 06:56:05
4,22182,1,0.8254022772889584,42.219.153.193,80,174.108.2.64,28321,TCP,2016-11-04 06:56:09
4,31,1,0.8421135891694576,174.108.2.81,28020,42.219.153.193,80,TCP,2016-11-04 06:56:13
4,1295,7,0.8491484897676855,174.108.2.64,27997,42.219.153.193,80,TCP,2016-11-04 06:56:17
4,26273,11,0.8022678871639073,42.219.153.193,80,174.108.2.230,28259,TCP,2016-11-04 06:56:21
3,46,4,0.8385948711074889,174.108.2.64,28277,42.219.153.193,80,TCP,2016-11-04 06:56:24
3,45,1,0.829090706538409,42.219.153.193,80,80.109.2.148,28234,TCP,2016-11-04 06:56:27
4,47,6,0.7907358936499804,174.108.2.44,55285,42.219.153.193,80,TCP,2016-11-04 06:56:31
4,44,3,0.8206461381632835,42.219.153.193,80,174.108.2.64,27321,TCP,2016-11-04 06:56:35
4,50,1,0.8229664822574705,174.108.2.86,28236,42.219.153.193,80,TCP,2016-11-04 06:56:39
4,45,2,0.8472163346596062,174.108.2.180,28801,42.219.153.193,80,TCP,2016-11-04 06:56:43
3,50,1,0.8201167203951627,42.219.153.193,80,174.108.2.213,53,TCP,2016-11-04 06:56:46
3,673,9,0.7850508224219084,174.108.2.64,28249,42.219.153.193,80,TCP,2016-11-04 06:56:49
3,46,4,0.8277049572207034,174.108.2.64,28239,42.219.153.193,80,TCP,2016-11-04 06:56:52
4,6627,1,0.8154048684518784,174.108.2.59,28260,42.219.153.193,80,TCP,2016-11-04 06:56:56
3,1687,11,0.7748440636787564,174.108.2.64,58377,42.219.153.193,80,TCP,2016-11-04 06:56:59
4,168,1,0.8264794531278312,42.219.153.193,80,174.245.2.87,28285,TCP,2016-11-04 06:57:03
7,3517,2,0.7961671587545425,174.108.2.64,27943,42.219.153.193,80,TCP,2016-11-04 06:57:10
3,10086,1,0.8604298043064773,174.180.2.177,27930,42.219.153.193,80,TCP,2016-11-04 06:57:13
4,72,24,0.8179533253423871,174.108.2.64,30037,42.219.153.193,80,TCP,2016-11-04 06:57:17
4,44,1,0.7676304085180163,174.109.2.64,28225,42.219.153.193,80,TCP,2016-11-04 06:57:21
4,101,4,0.8058831242378801,42.219.153.193,80,174.108.2.243,28253,TCP,2016-11-04 06:57:25
3,3328,2,0.7965854359790683,174.108.2.209,28239,42.219.153.193,80,TCP,2016-11-04 06:57:28
11,79,12,0.8237724413629621,202.109.2.64,28287,42.219.153.193,80,TCP,2016-11-04 06:57:39
4,5669,28,0.8336286214180291,42.219.153.193,80,174.109.2.64,28735,TCP,2016-11-04 06:57:43
3,47,3,0.7792437924072146,174.6.2.58,7404,42.219.153.193,80,TCP,2016-11-04 06:57:46
4,5532,1,0.7849830393679441,174.108.2.102,29661,42.219.153.193,25,TCP,2016-11-04 06:57:50
4,34,4,0.8146656781900674,42.219.153.193,80,174.108.2.64,28294,TCP,2016-11-04 06:57:54
4,50,1,0.7981489256490022,174.109.2.64,28283,42.219.153.193,80,TCP,2016-11-04 06:57:58
4,49,1,22.72336788475513,42.219.153.193,80,174.108.2.64,28265,TCP,2016-11-04 06:58:02
4,49,1,0.8211463128682226,42.219.153.193,80,174.108.2.55,28281,TCP,2016-11-04 06:58:06
4,49,21,0.8215849588159472,174.108.2.91,28243,42.219.153.193,80,TCP,2016-11-04 06:58:10
13,1731,1,0.8140033988747746,55.108.2.64,28233,42.219.153.193,80,TCP,2016-11-04 06:58:23
3,4091,10,0.8320128999184817,174.108.2.64,31235,42.219.153.193,80,TCP,2016-11-04 06:58:26
4,83,1,0.8335852639283985,174.108.2.64,28232,42.219.153.193,80,TCP,2016-11-04 06:58:30
3,25412,3,6.745421318337321,174.126.2.198,28275,42.219.153.193,80,TCP,2016-11-04 06:58:33
11,88,3,0.8325898165348917,42.219.153.193,80,174.230.71.64,28227,TCP,2016-11-04 06:58:44
4,66,10,0.8115194288548082,174.108.2.64,28776,42.219.153.193,80,TCP,2016-11-04 06:58:48
3,70,10,4.035059954971075,42.219.153.193,80,174.108.2.64,28736,TCP,2016-11-04 06:58:51
14,45,4,0.7952877539210021,174.108.2.64,28319,42.219.153.193,80,TCP,2016-11-04 06:59:05
4,47,6,0.7796249664388597,174.108.2.64,28252,42.219.153.193,80,TCP,2016-11-04 06:59:09
3,544,15,0.7892099297605455,174.108.234.64,28242,42.219.153.193,80,TCP,2016-11-04 06:59:12
4,62,6,0.8260034504346551,174.108.2.64,55816,42.219.153.193,80,TCP,2016-11-04 06:59:16
3,986,7,16.437246568500992,174.108.2.64,28280,42.219.153.193,80,TCP,2016-11-04 06:59:19
4,83,4,0.8151100713293999,174.108.3.64,43831,42.219.153.193,80,TCP,2016-11-04 06:59:23
4,45,6,2.7260322645306587,174.109.2.64,6984,42.219.153.193,80,TCP,2016-11-04 06:59:27
4,48,3,0.821730075404048,42.219.153.193,80,141.108.66.64,28228,TCP,2016-11-04 06:59:31
4,76,6,0.8165563351940364,174.108.2.64,28265,42.219.153.193,80,TCP,2016-11-04 06:59:35
3,501,4,0.7812714523170143,174.108.2.64,29498,42.219.153.193,80,TCP,2016-11-04 06:59:38
4,47,1,0.7884064216632396,174.109.2.64,30077,42.219.153.193,80,TCP,2016-11-04 06:59:42
3,1073,3,0.8423287707846612,174.108.2.64,28311,42.219.153.193,80,TCP,2016-11-04 06:59:45
4,47,1,15.303954474627972,174.108.2.64,27976,42.219.153.193,80,TCP,2016-11-04 06:59:49
4,51,1,0.8102312127593905,174.86.2.64,27941,42.219.153.193,80,TCP,2016-11-04 06:59:53
4,65,2,0.8446814005728811,174.108.2.64,28308,42.219.153.193,80,TCP,2016-11-04 06:59:57
4,146,1,0.794325606431812,174.108.2.64,28281,42.219.153.193,80,TCP,2016-11-04 07:00:01
4,9891,1,0.806683758739382,42.219.153.193,80,174.108.2.95,28281,TCP,2016-11-04 07:00:05
3,97,2,17.765475288033485,174.108.2.144,28281,42.219.153.193,3305,TCP,2016-11-04 07:00:08
3,2625,4,0.7979310394730419,42.219.153.193,80,174.31.2.70,28274,TCP,2016-11-04 07:00:11
19,49,1,0.8126313413958997,174.108.2.64,28295,42.219.153.193,80,TCP,2016-11-04 07:00:30
4,49,1,0.805993081536144,174.108.2.64,28273,42.219.153.193,80,TCP,2016-11-04 07:00:34
4,682,1,0.8097829318139702,42.219.153.193,80,174.108.2.64,30040,TCP,2016-11-04 07:00:38
16,48,1,0.8448491678573191,174.108.2.234,31712,42.219.153.193,80,TCP,2016-11-04 07:00:54
4,26,5,0.7849608957767487,174.108.2.30,28945,42.219.153.193,80,TCP,2016-11-04 07:00:58
4,17686,1,0.8522250121459365,174.108.2.64,28242,42.219.153.193,80,TCP,2016-11-04 07:01:02
10,32448,1,0.8297173194587231,42.219.153.193,80,174.108.2.64,7389,TCP,2016-11-04 07:01:12
3,47,18,16.571695692837242,42.219.153.193,80,174.108.2.216,28093,TCP,2016-11-04 07:01:15
4,48,11,0.8059673036914319,174.74.2.64,28322,42.219.153.193,80,TCP,2016-11-04 07:01:19
4,365,1,0.8528471456374973,174.108.2.190,28278,42.219.153.193,80,TCP,2016-11-04 07:01:23
4,51,2,0.8159984350204468,174.108.106.179,28319,42.219.153.193,80,TCP,2016-11-04 07:01:27
4,28907,4,0.7968954462558031,174.108.2.64,7414,42.219.153.193,80,TCP,2016-11-04 07:01:31
4,362,2,0.8122467021457851,174.194.2.207,28300,42.219.153.193,80,TCP,2016-11-04 07:01:35
4,47,1,17.323136262595654,42.219.153.193,80,174.108.165.64,28250,TCP,2016-11-04 07:01:39
4,21115,5,0.8262447479646653,42.219.153.193,80,174.108.2.64,28298,TCP,2016-11-04 07:01:43
4,48,3,0.8050076917279512,60.108.2.100,29304,42.219.153.193,80,TCP,2016-11-04 07:01:47
3,57,6,0.8043898686300963,174.108.2.38,27690,42.219.153.193,443,TCP,2016-11-04 07:01:50
4,47,2,0.8344645842444152,174.108.2.64,30047,42.219.153.193,80,TCP,2016-11-04 07:01:54
3,46,1,0.821983627974987,174.108.2.64,28290,42.219.153.193,80,TCP,2016-11-04 07:01:57
3,1051,1,0.8061525661032647,42.219.153.193,80,174.108.2.65,28239,TCP,2016-11-04 07:02:00
4,742,5,2.919640950858593,174.108.2.64,41270,42.219.153.193,80,TCP,2016-11-04 07:02:04
3,466,2,0.8139394191093743,174.108.2.237,29688,42.219.153.193,80,TCP,2016-11-04 07:02:07
3,56,4,0.8177320584654808,42.219.153.193,80,174.108.2.64,29692,TCP,2016-11-04 07:02:10
17,48,91,0.8174952403642237,174.108.2.71,28258,42.219.153.193,80,TCP,2016-11-04 07:02:27
4,95,1,0.8046135865151882,174.108.2.151,27650,42.219.153.193,80,TCP,2016-11-04 07:02:31
4,46,1,0.8009409620426595,42.219.153.193,80,174.108.2.65,55224,TCP,2016-11-04 07:02:35
4,23,7,0.8323432789184153,174.108.2.64,28289,42.219.153.193,80,TCP,2016-11-04 07:02:39
4,97,1,0.8096502393018454,174.108.2.64,27980,42.219.153.193,80,TCP,2016-11-04 07:02:43
4,47,1,0.8316265703178942,174.108.2.64,28303,42.219.153.193,80,TCP,2016-11-04 07:02:47
17,52,8,0.7976389469113201,42.219.153.193,80,174.108.2.64,28241,TCP,2016-11-04 07:03:04
4,32,3,0.8162008544895798,42.219.153.193,80,174.108.2.102,30117,TCP,2016-11-04 07:03:08
4,38,15,18.63621132820845,174.108.2.64,28314,42.219.153.193,80,TCP,2016-11-04 07:03:12
4,49,1,0.7960105477832258,174.108.2.64,28249,42.219.153.193,80,TCP,2016-11-04 07:03:16
14,49,12,0.7963629013393074,42.219.153.193,80,174.108.2.64,23316,TCP,2016-11-04 07:03:30
3,122,6,0.7718299997504801,174.108.2.64,28295,42.219.153.193,80,TCP,2016-11-04 07:03:33
4,46,4,0.800307756755501,42.219.153.193,80,174.108.2.44,31377,TCP,2016-11-04 07:03:37
3,129,6,0.8160052809398621,174.108.157.149,28238,42.219.153.193,80,TCP,2016-11-04 07:03:40
4,49,8,0.8622430432587862,174.108.2.134,30029,42.219.153.193,80,TCP,2016-11-04 07:03:44
4,47,1,0.8219548920169473,42.219.153.193,80,174.108.2.64,28307,TCP,2016-11-04 07:03:48
4,28489,4,0.791895812144503,174.108.2.64,38080,42.219.153.193,80,TCP,2016-11-04 07:03:52
3,59,1,0.8070257166400552,174.108.2.111,28287,42.219.153.193,80,TCP,2016-11-04 07:03:55
4,9697,4,0.8087779339402914,174.108.2.120,28242,42.219.153.193,80,TCP,2016-11-04 07:03:59
4,68,1,0.7842382709495723,174.122.2.64,27626,42.219.153.193,80,TCP,2016-11-04 07:04:03
3,36,2,0.8093188460916281,42.219.153.193,80,174.108.2.80,30090,TCP,2016-11-04 07:04:06
4,47,3,0.8607332222163677,174.108.2.179,28269,42.219.153.193,80,TCP,2016-11-04 07:04:10
4,73368,4,0.8265839167870581,174.103.2.64,28310,42.219.153.193,80,TCP,2016-11-04 07:04:14
4,44,3,0.8473568873014301,42.219.153.193,80,174.108.2.202,28249,TCP,2016-11-04 07:04:18
4,45,1,0.7936648484319448,42.219.153.193,80,174.108.2.65,28240,TCP,2016-11-04 07:04:22
3,69,4,0.835417941911146,174.108.233.70,28317,42.219.153.193,80,TCP,2016-11-04 07:04:25
4,1211,2,0.8088557745795697,174.108.2.64,28280,42.219.153.193,80,TCP,2016-11-04 07:04:29
4,615,6,0.8374411223921925,174.108.172.41,28237,42.219.153.193,80,TCP,2016-11-04 07:04:33
4,13500,1,0.7919538756832479,174.108.2.64,6980,42.219.153.193,80,TCP,2016-11-04 07:04:37
4,11762,4,0.8321898796129972,174.108.2.168,6976,42.219.153.193,23,TCP,2016-11-04 07:04:41
3,88,2,0.8325969160068779,42.219.153.193,80,174.75.2.151,29504,TCP,2016-11-04 07:04:44
4,48,2,0.8149255695752801,174.108.2.133,54786,42.219.153.193,80,TCP,2016-11-04 07:04:48
4,22241,4,0.8062602414283901,174.191.2.145,27943,42.219.153.193,80,TCP,2016-11-04 07:04:52
4,2097,6,0.8339540138840675,174.108.2.64,28229,42.219.153.193,80,TCP,2016-11-04 07:04:56
3,246,4,12.241182759404182,174.108.2.243,28290,42.219.153.193,80,TCP,2016-11-04 07:04:59
4,93,1,0.7999103553593159,174.108.3.64,30035,42.219.153.193,80,TCP,2016-11-04 07:05:03
3,7096,1,0.8134143962524831,174.108.2.196,29707,42.219.153.193,80,TCP,2016-11-04 07:05:06
4,495,4,0.8274510665796697,42.219.153.193,80,174.108.2.188,63186,TCP,2016-11-04 07:05:10
4,720,1,0.8103307744022459,174.108.2.64,29703,42.219.153.193,80,TCP,2016-11-04 07:05:14
4,700,11,0.8071169955655932,42.219.153.193,80,174.108.2.64,28274,TCP,2016-11-04 07:05:18
3,46,4,0.8323677044827491,174.108.2.64,7341,42.219.153.193,80,TCP,2016-11-04 07:05:21
14,126,1,13.573053169995545,252.108.2.64,38138,42.219.153.193,80,TCP,2016-11-04 07:05:35
3,2804,2,0.8088202772196382,174.109.2.64,27862,42.219.153.193,80,TCP,2016-11-04 07:05:38
4,99,5,0.7990684763062745,174.108.2.173,28317,42.219.153.193,80,TCP,2016-11-04 07:05:42
4,783,23,0.8009756987448782,214.108.2.64,45305,42.219.153.193,80,TCP,2016-11-04 07:05:46
15,8896,1,13.685104474425314,42.219.153.193,80,28.108.2.64,30060,TCP,2016-11-04 07:06:01
4,1752,10,0.8051475682295859,174.108.2.64,28323,42.219.153.193,80,TCP,2016-11-04 07:06:05
24,948,3,0.8386345098260791,174.108.2.64,49877,42.219.153.193,80,TCP,2016-11-04 07:06:29
3,99628,2,2.6825025281868875,174.109.2.55,28731,42.219.153.193,80,TCP,2016-11-04 07:06:32
3,3776,1,0.8391269089188427,174.108.2.64,28278,42.219.153.193,80,TCP,2016-11-04 07:06:35
4,17315,6,26.848707430064678,174.109.2.244,28245,42.219.153.193,80,TCP,2016-11-04 07:06:39
3,859,7,0.8172552951145917,174.108.2.64,30079,42.219.153.193,80,TCP,2016-11-04 07:06:42
4,1201,20,0.808643720112741,174.69.2.65,28252,42.219.153.193,80,TCP,2016-11-04 07:06:46
3,51,4,0.794106452492997,42.219.153.193,80,174.108.2.120,27492,TCP,2016-11-04 07:06:49
4,621,4,0.8042035074904561,174.108.2.64,30055,42.219.153.193,80,TCP,2016-11-04 07:06:53
4,48,4,0.8293199180625379,160.70.2.145,27971,42.219.153.193,80,TCP,2016-11-04 07:06:57
13,86,3,0.8020401124376804,174.108.2.168,28255,42.219.153.193,80,TCP,2016-11-04 07:07:10
13,640,1,0.7980240087490529,42.219.153.193,80,174.108.2.169,27949,TCP,2016-11-04 07:07:23
4,46,1,5.441074546426535,174.108.2.64,53963,42.219.153.193,80,TCP,2016-11-04 07:07:27
4,124,5,30.16452866792679,42.219.153.193,80,174.28.2.64,30089,TCP,2016-11-04 07:07:31
4,101,2,0.8153855984564871,174.108.2.194,27957,42.219.153.193,80,TCP,2016-11-04 07:07:35
4,47,12,0.826136311981827,174.108.2.64,28002,42.219.153.193,80,TCP,2016-11-04 07:07:39
4,880,1,0.8022070345468819,174.108.2.64,38197,42.219.153.193,80,TCP,2016-11-04 07:07:43
4,48,3,0.768479133490473,42.219.153.193,80,174.108.2.65,28238,TCP,2016-11-04 07:07:47
4,1172,1,0.8181836355943233,174.108.2.64,27859,42.219.153.193,80,TCP,2016-11-04 07:07:51
3,49,1,0.8082223157398403,42.219.153.193,80,174.108.233.143,28250,TCP,2016-11-04 07:07:54
4,3462,1,0.8347403649240732,174.108.234.244,28278,42.219.153.193,80,TCP,2016-11-04 07:07:58
4,28965,2,19.54760503023863,174.108.2.64,28288,42.219.153.193,80,TCP,2016-11-04 07:08:02
3,1817,1,0.8309058893937618,42.219.153.193,80,174.36.2.64,57322,TCP,2016-11-04 07:08:05
4,2387,5,0.7923078350722791,174.126.2.204,26179,42.219.153.193,80,TCP,2016-11-04 07:08:09
3,49,2,0.8015832107048482,42.219.153.193,80,174.108.2.64,38202,TCP,2016-11-04 07:08:12
3,35,1,0.8197959763929248,174.108.2.64,27996,42.219.153.193,80,TCP,2016-11-04 07:08:15
15,68,4,0.8212146875448525,174.108.162.64,28309,42.219.153.193,80,TCP,2016-11-04 07:08:30
4,556,4,0.8216041442938149,174.108.2.64,59683,42.219.153.193,80,TCP,2016-11-04 07:08:34
4,186,2,0.8029815531335771,174.109.2.65,28304,42.219.153.193,80,TCP,2016-11-04 07:08:38
4,46,6,0.8162006854545325,174.236.2.64,6932,42.219.153.193,80,TCP,2016-11-04 07:08:42
3,1047,1,0.8600835360120982,174.108.2.64,28262,42.219.153.193,80,TCP,2016-11-04 07:08:45
3,45,4,0.8174489247612655,42.219.153.193,80,174.108.2.64,28300,TCP,2016-11-04 07:08:48
3,337,4,0.801414767280221,174.109.2.94,27246,42.219.153.193,80,TCP,2016-11-04 07:08:51
3,7495,1,4.4320945451036105,174.108.2.64,41343,42.219.153.193,80,TCP,2016-11-04 07:08:54
